,Date,Open,High,Low,Close,Volume,Single_Line,Whole_Paragraph
995,2016-12-13,38.63600200000001,40.256001,38.599998,39.630001,34119500,0.0,0.0
996,2016-12-14,39.748001,40.599998,39.352001,39.737999,20754500,0.158424,0.993
997,2016-12-15,39.681999,40.147999,39.478001,39.515999,16098000,0.0,0.0
998,2016-12-16,39.616001,40.518002,39.52,40.498001,18984500,0.0,0.0
999,2016-12-19,40.498001,40.889999,39.967999,40.546001,17440500,0.0,0.0
1000,2016-12-20,40.610001,41.799999,40.5,41.757999,23445500,0.0,0.0
1001,2016-12-21,41.689999,42.445999,41.481998,41.540001,26038000,0.0,0.0
1002,2016-12-22,41.644001,41.998001,41.299999,41.689999,15555500,0.0,0.0
1003,2016-12-23,41.599998,42.689999,41.542,42.667999,23352500,0.0,0.0
1004,2016-12-27,42.976002,44.450001,42.883999,43.905998,29578500,0.30194800000000005,0.9975
1005,2016-12-28,44.306000000000004,44.759998,43.439999,43.948002,18912500,0.0,0.0
1006,2016-12-29,43.71200200000001,43.84,42.824001,42.936001,20225000,0.0,0.0
1007,2016-12-30,43.259998,43.5,42.335999,42.737999,23213000,0.0,0.0
1008,2017-01-03,42.972,44.06600200000001,42.192001,43.397999,29616500,0.22693333333333335,0.9788
1009,2017-01-04,42.950001,45.599998,42.861999999999995,45.397999,56067500,0.22930000000000003,0.9909
1010,2017-01-05,45.284,45.495998,44.389999,45.349998,29558500,0.0,0.0
1011,2017-01-06,45.38600200000001,46.062,45.09,45.801998,27639500,0.0,0.0
1012,2017-01-09,45.793999,46.383999,45.599998,46.256001,19897500,0.0,0.0
1013,2017-01-10,46.400002,46.400002,45.377998,45.973999,18300000,0.0,0.0
1014,2017-01-11,45.813999,45.995998,45.335999,45.945999,18254000,0.060103636363636366,0.9796
1015,2017-01-12,45.812,46.139999,45.116001,45.917999,18951000,0.0,0.0
1016,2017-01-13,46.0,47.57,45.917999,47.549999,30465000,0.0,0.0
1017,2017-01-17,47.34,47.992001,46.874001,47.116001,23087500,0.0,0.0
1018,2017-01-18,47.330002,47.942001,47.116001,47.672001,18845000,0.0,0.0
1019,2017-01-19,49.450001,49.736000000000004,48.150002,48.751999,38661500,0.05129999999999999,0.7900499999999999
1020,2017-01-20,49.091999,49.200001,48.602001,48.945999,21021500,0.10959736842105262,0.9944
1021,2017-01-23,49.169998,50.178001,49.099998,49.784,31314500,0.09484137931034484,0.9701
1022,2017-01-24,50.0,50.959999,49.93,50.922001,24827500,0.18013438030560272,0.9515
1023,2017-01-25,51.46200200000001,51.692001,50.360001,50.894001,25713000,0.0,0.0
1024,2017-01-26,50.858002,51.147999,50.150002,50.501999,15760500,0.14486896551724138,0.9837
1025,2017-01-27,50.276001,50.599998,49.703999,50.59,15831500,0.0,0.0
1026,2017-01-30,50.506001,51.057999,49.419998,50.125999,19005500,-0.0442,-0.6206
1027,2017-01-31,49.848,51.178001,49.540001,50.38600200000001,20580500,0.0,0.0
1028,2017-02-01,50.610001,50.639999,49.810001,49.848,19794000,0.05183636363636364,0.5106
1029,2017-02-02,49.667999,50.484001,49.542,50.310001,12499000,0.0,0.0
1030,2017-02-03,50.382,50.436001,49.936001,50.265999,10933500,0.0,0.0
1031,2017-02-06,50.200001,51.563999,50.125999,51.554001,17812500,0.24618400000000001,0.9969
1032,2017-02-07,51.638000000000005,52.0,51.284,51.495998,21224000,0.0,0.0
1033,2017-02-08,51.470001,52.672001,51.240002,52.416000000000004,19665000,0.0,0.0
1034,2017-02-09,53.25,54.236000000000004,53.23,53.84,39101000,0.20038,0.9437
1035,2017-02-10,53.958,54.189999,53.222,53.846001,18098500,0.06859827586206896,0.9932
1036,2017-02-13,54.147999,56.158001,54.102001,56.119999,35148000,0.0,0.0
1037,2017-02-14,55.806000000000004,57.478001,55.722,56.195999,36726000,0.0,0.0
1038,2017-02-15,56.0,56.448002,55.287998,55.952,24739500,0.057321621621621625,0.9296
1039,2017-02-16,55.52,56.0,53.700001,53.790001,35386500,0.0,0.0
1040,2017-02-17,53.16,54.577999,52.830002,54.445999,31285500,0.0,0.0
1041,2017-02-21,55.09,56.279999,54.801998,55.478001,28383500,0.0,0.0
1042,2017-02-22,56.062,56.689999,54.52,54.702,43775000,0.07807291666666669,0.7369
1043,2017-02-23,52.799999,52.931999,51.111999999999995,51.198002,74576000,0.0,0.0
1044,2017-02-24,50.532001,51.650002,50.040001,51.400002,40858000,0.0,0.0
1045,2017-02-27,49.633999,49.672001,48.402,49.245998,57304000,-0.0644857142857143,-0.765
1046,2017-02-28,48.838001,50.200001,48.779999,49.998001,30390500,0.0,0.0
1047,2017-03-01,50.835999,50.970001,49.821999,50.004002,24047500,0.0,0.0
1048,2017-03-02,49.942001,50.655998,49.653999,50.096001,16759000,0.0,0.0
1049,2017-03-03,50.147999,50.380001,49.799999,50.313999,14597000,-0.0481925925925926,0.7751
1050,2017-03-06,49.582001,50.34,49.501999,50.242001,16777500,0.0,0.0
1051,2017-03-07,50.383999,50.778,49.664001,49.717999,17297500,0.0,0.0
1052,2017-03-08,49.400002,50.013999999999996,49.063999,49.374001,18626000,0.0,0.0
1053,2017-03-09,49.526001,49.731998,48.599998,48.98,19396500,0.0,0.0
1054,2017-03-10,49.242001,49.299999,48.599998,48.737999,15331500,0.0,0.0
1055,2017-03-13,48.964001,49.369999,48.556000000000004,49.234001,15113000,0.0,0.0
1056,2017-03-14,49.222,51.624001,49.203999,51.599998,37992000,0.0,0.0
1057,2017-03-15,51.400002,52.200001,50.854,51.146,26654000,0.0,0.0
1058,2017-03-16,52.48,53.150002,51.812,52.41,35661000,0.0,0.0
1059,2017-03-17,52.799999,53.06600200000001,52.240002,52.299999,32487500,0.0,0.0
1060,2017-03-20,52.119999,52.91,51.763999999999996,52.383999,18071500,0.3708,0.9986
1061,2017-03-21,52.56600200000001,52.959999,50.048,50.13600200000001,34543000,0.0,0.0
1062,2017-03-22,50.312,51.013999999999996,50.102001,51.001999,20296500,0.20794193548387097,0.9729
1063,2017-03-23,51.077999,51.534,50.66,50.956001,16601000,0.0,0.0
1064,2017-03-24,51.139999,52.778,51.001999,52.632,28236500,0.0,0.0
1065,2017-03-27,52.119999,54.113998,51.950001,54.043999,31154000,0.0,0.0
1066,2017-03-28,55.403999,56.13600200000001,55.0,55.490002,39938000,0.0,0.0
1067,2017-03-29,55.667999,55.919998,55.108002,55.476002,18381000,-0.1559358851674641,-0.01419999999999999
1068,2017-03-30,55.608002,56.400002,55.442001,55.583999999999996,20742000,0.0,0.0
1069,2017-03-31,55.745998,55.936001,55.263999999999996,55.66,16473000,0.0,0.0
1070,2017-04-03,57.380001,59.799999,56.916000000000004,59.703999,69443000,0.24876458333333332,0.9702
1071,2017-04-04,59.377998,60.96200200000001,58.905998,60.740002,50673000,0.013568965517241365,-0.3595
1072,2017-04-05,60.408001,60.976002,58.84,59.0,39404500,0.0,0.0
1073,2017-04-06,59.375999,60.388000000000005,58.82,59.740002,27603000,0.0,0.0
1074,2017-04-07,59.5,60.537998,59.43,60.507999,22898000,0.0,0.0
1075,2017-04-10,61.830002,62.745998,61.742001,62.478001,38322500,0.262676,0.993
1076,2017-04-11,62.675999,62.693999999999996,61.099998,61.742001,28623000,0.0,0.0
1077,2017-04-12,61.268002,61.689999,59.263999999999996,59.368,30253500,0.12066,0.9039
1078,2017-04-13,59.34,61.478001,59.060001,60.799999,46423000,0.20216363636363635,0.9442
1079,2017-04-17,60.540001,60.799999,59.736000000000004,60.287998,20693500,0.0,0.0
1080,2017-04-18,59.939999,60.167999,59.580002,60.049999,15178500,0.0,0.0
1081,2017-04-19,60.492001,61.324001,60.422001,61.104,19490000,0.0,0.0
1082,2017-04-20,61.301998,61.830002,60.046001,60.501999,30747000,0.0,0.0
1083,2017-04-21,60.400002,61.279999,60.083999999999996,61.119999,22549000,0.0,0.0
1084,2017-04-24,61.844002,62.110001,61.203999,61.605999,25417500,0.03132333333333333,0.5046
1085,2017-04-25,61.599998,62.796001,61.172001,62.757999,33688500,0.36576666666666663,0.9993
1086,2017-04-26,62.473999,62.900002,61.799999,62.034,23475000,0.0,0.0
1087,2017-04-27,62.338001,62.618,61.5,61.726002,17343000,0.0,0.0
1088,2017-04-28,61.966,62.959999,61.599998,62.813999,22527500,0.0,0.0
1089,2017-05-01,62.976002,65.449997,62.96200200000001,64.566002,44148000,0.13605,0.9968
1090,2017-05-02,64.800003,65.531998,63.312,63.778,26914000,0.0,0.0
1091,2017-05-03,63.534,64.306,62.09,62.203999,35667000,0.10451176470588236,0.8313
1092,2017-05-04,61.487999,61.554001,58.152,59.091999,70760000,0.0,0.0
1093,2017-05-05,59.599998,61.709999,59.360001,61.669998,40886500,0.0,0.0
1094,2017-05-08,62.18,62.757999,61.164001,61.438,35032500,0.0,0.0
1095,2017-05-09,61.875999,64.398003,61.82,64.251999,48382500,0.0,0.0
1096,2017-05-10,64.311996,65.099998,63.624001,65.043999,28708000,0.0,0.0
1097,2017-05-11,64.68,65.199997,63.919998,64.620003,23769000,0.0,0.0
1098,2017-05-12,65.096001,65.400002,64.306,64.961998,20608000,0.0,0.0
1099,2017-05-15,63.675999,64.040001,62.506001,63.175999,38110000,0.0,0.0
1100,2017-05-16,63.518002,64.012001,63.028,63.402,20762500,0.0,0.0
1101,2017-05-17,62.877998,62.925999,61.099998,61.222,33559500,0.0,0.0
1102,2017-05-18,61.400002,62.787998,61.062,62.611999999999995,28269000,0.0,0.0
1103,2017-05-19,63.099998,63.299999,62.040001,62.166000000000004,23438000,0.0,0.0
1104,2017-05-22,62.560001,62.874001,61.360001,62.07,21646000,0.0,0.0
1105,2017-05-23,62.091999,62.146,60.695999,60.771999,21592000,0.0,0.0
1106,2017-05-24,61.301998,62.200001,61.080002,62.043999,25166500,0.0,0.0
1107,2017-05-25,62.203999,63.394001,61.562,63.366001,25070000,0.11067142857142856,0.9826
1108,2017-05-26,63.456001,65.098,63.262001,65.028,39011000,0.0,0.0
1109,2017-05-30,65.199997,67.255997,65.152,67.019997,38914500,0.0,0.0
1110,2017-05-31,67.538002,68.57800300000001,67.031998,68.202003,49817000,0.1203,0.9648
1111,2017-06-01,68.800003,68.975998,67.458,68.07399699999999,38040000,0.0,0.0
1112,2017-06-02,67.954002,68.57599599999999,67.185997,67.970001,27951000,-0.03526857142857145,-0.9837
1113,2017-06-05,67.699997,69.688004,66.842003,69.46399699999999,33922000,0.0,0.0
1114,2017-06-06,68.940002,71.898003,67.994003,70.57,55434000,0.2507538461538461,0.9962
1115,2017-06-07,71.26799799999998,72.099998,71.028,71.93,46990000,0.3320592592592593,0.9977
1116,2017-06-08,72.75,74.379997,72.043999,74.0,45307500,0.0,0.0
1117,2017-06-09,74.884003,75.374001,70.959999,71.46399699999998,86307000,0.0,0.0
1118,2017-06-12,71.598,72.900002,70.124001,71.802002,52588500,0.0,0.0
1119,2017-06-13,73.524002,75.199997,73.321999,75.190002,59039500,0.0,0.0
1120,2017-06-14,76.218002,76.849998,75.262001,76.13200400000002,64092000,0.0,0.0
1121,2017-06-15,74.5,75.092003,73.297997,75.068001,52132500,0.0,0.0
1122,2017-06-16,75.596001,75.601997,74.019997,74.279999,33655000,0.0,0.0
1123,2017-06-19,75.0,75.339996,73.559998,73.959999,32746500,0.13433275862068966,0.9984
1124,2017-06-20,75.334,75.77600100000002,73.945999,74.447998,37193500,0.0,0.0
1125,2017-06-21,74.870003,75.398003,73.603996,75.279999,24616000,0.0,0.0
1126,2017-06-22,75.598,77.0,74.71399699999998,76.522003,37649000,0.0,0.0
1127,2017-06-23,76.489998,77.398003,75.870003,76.690002,32229000,0.0,0.0
1128,2017-06-26,77.337997,77.389999,74.620003,75.498001,33020500,0.38023000000000007,0.9983
1129,2017-06-27,75.279999,75.279999,72.403999,72.47399899999998,34982000,0.0,0.0
1130,2017-06-28,73.335999,74.348,72.503998,74.248001,31512500,0.0,0.0
1131,2017-06-29,74.122002,74.199997,70.82,72.150002,41105000,0.0,0.0
1132,2017-06-30,72.741997,73.353996,71.92400400000002,72.321999,29242500,0.0,0.0
1133,2017-07-03,74.047997,74.269997,70.300003,70.524002,31527000,0.05377460784313725,0.94615
1134,2017-07-05,69.440002,69.447998,65.265999,65.417999,85233500,0.0,0.0
1135,2017-07-06,63.452,64.157997,61.259998,61.765999,96622500,0.08554666666666666,0.8225
1136,2017-07-07,62.700001,63.400002,61.476002,62.644001,70884500,0.04028318181818181,0.2132
1137,2017-07-10,62.580002,63.588001,60.625999,63.209999,69104500,0.032129032258064516,0.7551
1138,2017-07-11,63.200001,65.456001,62.860001,65.444,57797000,0.07316892230576441,0.93405
1139,2017-07-12,66.08000200000001,66.620003,64.900002,65.903999,51730500,0.127964,0.9897
1140,2017-07-13,66.022003,66.32,63.993999,64.681999,42972500,0.0,0.0
1141,2017-07-14,64.638,65.683998,64.244003,65.556,28126000,0.0,0.0
1142,2017-07-17,65.108002,65.41999799999999,62.689999,63.914001,49384500,-0.011247222222222228,0.27194999999999997
1143,2017-07-18,63.5,65.82599599999999,63.132,65.648003,31868500,0.0,0.0
1144,2017-07-19,65.646004,66.33000200000001,64.643997,65.052002,31785000,-0.09866666666666667,0.2732
1145,2017-07-20,65.379997,66.043999,64.839996,65.984001,25831000,0.154325,0.9337
1146,2017-07-21,65.891998,66.251999,65.160004,65.68,24508000,0.0,0.0
1147,2017-07-24,66.047997,68.68,66.001999,68.503998,43185500,0.0,0.0
1148,2017-07-25,69.0,69.120003,66.83000200000001,67.91999799999999,34946000,0.0013779984721161212,-0.3066666666666667
1149,2017-07-26,68.071999,69.099998,67.624001,68.769997,24104000,0.0,0.0
1150,2017-07-27,69.199997,69.5,65.258003,66.891998,41512000,0.0,0.0
1151,2017-07-28,67.377998,67.91999799999999,66.501999,67.014,24402000,0.11406284013605442,0.9238999999999999
1152,2017-07-31,67.099998,68.297997,64.208,64.694,42675500,0.0965234569675644,0.5281
1153,2017-08-01,64.599998,64.889999,63.226002,63.914001,41515500,0.0,0.0
1154,2017-08-02,63.787998,65.42400400000001,62.243999,65.178001,65457500,0.1441165669528681,0.741
1155,2017-08-03,69.066002,70.0,68.629997,69.417999,67675000,0.0,0.0
1156,2017-08-04,69.400002,71.454002,68.660004,71.38200400000002,46344500,0.0,0.0
1157,2017-08-07,71.470001,71.896004,70.550003,71.033997,31622500,-0.08988750000000001,-0.25
1158,2017-08-08,71.505997,73.716003,71.480003,73.043999,37249000,0.0,0.0
1159,2017-08-09,72.199997,74.0,71.790001,72.706001,34460500,0.22241111111111111,0.9851
1160,2017-08-10,72.32,73.33000200000002,70.931999,71.08000200000002,35464500,0.17502608695652172,0.9863
1161,2017-08-11,71.393997,72.251999,70.72399899999998,71.57399699999998,21829000,0.10545,0.9711
1162,2017-08-14,72.92600300000002,73.531998,72.519997,72.760002,22596000,-0.07742105263157895,-0.46985
1163,2017-08-15,73.040001,73.098,71.874001,72.466003,15425500,0.1297861052631579,0.036750000000000005
1164,2017-08-16,72.599998,73.300003,72.503998,72.582001,17069000,-0.06435538617509241,-0.9036
1165,2017-08-17,72.241997,72.660004,70.318001,70.384003,25138500,-0.13860769230769232,-0.97
1166,2017-08-18,70.582001,70.800003,69.160004,69.491997,27041000,0.22308076923076922,0.991
1167,2017-08-21,69.164001,69.164001,66.370003,67.571999,32477000,0.0412741935483871,0.8583
1168,2017-08-22,68.225998,68.447998,67.47399899999999,68.269997,21610000,0.0,0.0
1169,2017-08-23,67.797997,70.697998,67.660004,70.554001,24772500,0.0,0.0
1170,2017-08-24,70.503998,71.332001,69.947998,70.585999,22923500,0.1870529411764706,0.9752
1171,2017-08-25,70.848,71.138,69.459999,69.610001,17420000,0.0,0.0
1172,2017-08-28,69.456001,69.470001,67.944,69.13200400000001,18820000,-0.022704000000000005,-0.697
1173,2017-08-29,67.896004,69.809998,67.75,69.472,20368500,0.16182530529172323,0.98275
1174,2017-08-30,69.933998,70.694,69.400002,70.636002,17064500,0.0,0.0
1175,2017-08-31,70.709999,71.688004,70.564003,71.18,20364000,0.15391097449908925,0.9858
1176,2017-09-01,71.22399899999998,71.51799799999998,70.737999,71.08000200000002,15247500,0.0,0.0
1177,2017-09-05,70.760002,71.098,69.178001,69.917999,19175500,0.0,0.0
1178,2017-09-06,69.900002,70.195999,68.311996,68.905998,20457000,0.0,0.0
1179,2017-09-07,69.195999,70.496002,68.690002,70.122002,21196000,0.0,0.0
1180,2017-09-08,69.797997,69.956001,68.459999,68.68,16317500,0.0,0.0
1181,2017-09-11,70.269997,72.741997,70.0,72.737999,38335500,0.0,0.0
1182,2017-09-12,72.898003,73.751999,72.08000200000002,72.550003,29864500,0.0,0.0
1183,2017-09-13,72.764,73.613998,71.917999,73.246002,20926000,0.0,0.0
1184,2017-09-14,72.865997,75.592003,72.52600100000002,75.528,36012500,0.0,0.0
1185,2017-09-15,74.902,76.0,74.540001,75.961998,27102500,0.2805055555555555,0.9924
1186,2017-09-18,76.050003,77.92199699999998,75.53600300000002,77.0,35940000,0.0,0.0
1187,2017-09-19,76.0,76.477997,74.71399699999998,75.019997,32259500,0.0,0.0
1188,2017-09-20,74.599998,75.650002,74.21399699999998,74.781998,24595500,0.0,0.0
1189,2017-09-21,74.980003,75.365997,72.902,73.295998,23091000,0.04536363636363636,0.4344
1190,2017-09-22,73.297997,73.980003,70.17600300000001,70.218002,40797000,0.0,0.0
1191,2017-09-25,70.629997,71.494003,68.57599599999999,68.998001,38029500,0.17501521739130432,0.9912
1192,2017-09-26,70.185997,70.248001,68.18,69.050003,35781500,0.0,0.0
1193,2017-09-27,69.980003,70.297997,68.099998,68.194,30301500,0.0,0.0
1194,2017-09-28,67.975998,68.550003,67.08000200000001,67.91999799999999,26598000,0.0,0.0
1195,2017-09-29,68.372002,68.935997,67.720001,68.220001,25535500,0.26113125,0.9973
1196,2017-10-02,68.503998,68.739998,67.101997,68.306,26434000,-0.06968666666666667,-0.4854
1197,2017-10-03,67.18,69.709999,66.255997,69.627998,50768000,0.1166830985915493,0.9964
1198,2017-10-04,70.25,71.72399899999998,69.91999799999999,71.001999,40817500,0.20839166666666667,0.9891
1199,2017-10-05,71.199997,71.487999,70.269997,71.066002,20858500,0.0,0.0
1200,2017-10-06,70.620003,72.019997,70.449997,71.375999,21487500,0.0,0.0
1201,2017-10-09,69.93,70.349998,68.533997,68.587997,37468500,0.0,0.0
1202,2017-10-10,69.360001,71.125999,69.106003,71.11799599999998,34892500,0.20838333333333334,0.8481
1203,2017-10-11,70.778,71.519997,70.230003,70.91999799999998,22504000,0.0,0.0
1204,2017-10-12,70.589996,71.956001,70.528,71.136002,20435000,0.0,0.0
1205,2017-10-13,71.396004,71.697998,70.736,71.113998,17702500,0.0,0.0
1206,2017-10-16,70.751999,70.896004,69.431999,70.120003,26877500,0.0,0.0
1207,2017-10-17,70.181999,71.244003,70.014,71.150002,16466500,0.0,0.0
1208,2017-10-18,71.194,72.599998,70.82599599999998,71.93,24695500,0.0,0.0
1209,2017-10-19,71.112,71.43,69.639999,70.362,25309000,0.0,0.0
1210,2017-10-20,70.538002,70.910004,68.86799599999999,69.019997,24652000,0.0,0.0
1211,2017-10-23,69.975998,69.989998,67.25,67.403999,28736500,0.0,0.0
1212,2017-10-24,67.760002,68.559998,67.23200200000001,67.468002,22458500,0.0,0.0
1213,2017-10-25,67.339996,67.5,64.711998,65.167999,42970500,0.0,0.0
1214,2017-10-26,65.556,66.045998,64.639999,65.234001,25117500,0.0,0.0
1215,2017-10-27,63.950001,64.917999,63.332001,64.17400400000001,34898500,0.0,0.0
1216,2017-10-30,63.835999,64.755997,63.450001,64.015999,21272000,0.0,0.0
1217,2017-10-31,64.045998,66.389999,64.03600300000001,66.306,28361500,0.0,0.0
1218,2017-11-01,66.449997,66.522003,64.052002,64.216003,42286500,-0.031165476190476195,-0.73845
1219,2017-11-02,60.026001,61.737999,58.526001,59.852001,98957000,0.0,0.0
1220,2017-11-03,59.900002,61.25,59.026001,61.217999,44470000,0.0,0.0
1221,2017-11-06,61.400002,61.5,59.801998,60.556000000000004,32430000,0.0,0.0
1222,2017-11-07,60.203999,61.299999,60.006001,61.209999,26471500,0.0,0.0
1223,2017-11-08,61.099998,61.377998,60.259998,60.877998,23626500,0.20637142857142857,0.7906
1224,2017-11-09,60.5,60.891998,59.259998,60.598,27235500,0.09758833333333335,0.9971
1225,2017-11-10,60.5,61.672001,60.369999,60.598,23127000,0.08367272727272727,0.9545
1226,2017-11-13,60.026001,63.360001,59.821999,63.080002,37924500,0.0,0.0
1227,2017-11-14,63.0,63.27,61.380001,61.740002,28380500,-0.17970344827586207,-0.9881
1228,2017-11-15,61.202,62.498001,60.299999,62.259998,29893500,0.0,0.0
1229,2017-11-16,62.798,63.627998,62.259998,62.5,29110500,0.11257966269841269,0.9904666666666667
1230,2017-11-17,65.134003,65.334,62.630001,63.009998,68675500,0.08567642857142857,0.9398
1231,2017-11-20,62.757999,63.099998,60.950001,61.748001,41238500,0.0,0.0
1232,2017-11-21,62.172001,63.646,61.742001,63.562,36306500,0.03631538461538462,0.6762
1233,2017-11-22,63.354,63.484001,62.368,62.52,24588000,0.0,0.0
1234,2017-11-24,62.757999,63.282001,62.200001,63.110001,16220500,0.1556076923076923,0.9895
1235,2017-11-27,62.650002,63.467999,61.902,63.361999999999995,22779500,0.1661590909090909,0.9715
1236,2017-11-28,63.271999,64.0,62.784,63.509998,24747500,0.02457142857142857,0.6716
1237,2017-11-29,63.459999,63.599998,60.245998,61.507999,43837000,0.050854820402298856,0.260475
1238,2017-11-30,61.71200200000001,62.139999,60.908001,61.77,21758000,0.0,0.0
1239,2017-12-01,61.088001,62.063999,61.009998,61.306000000000004,21464500,0.10570760066833751,0.46314
1240,2017-12-04,61.299999,61.653999,60.122002,61.040001,29175500,0.12150500000000002,0.8456
1241,2017-12-05,60.400002,61.599998,60.200001,60.740002,23232500,0.0,0.0
1242,2017-12-06,60.02,62.678001,60.0,62.652,35976500,0.0,0.0
1243,2017-12-07,62.400002,63.726002,62.209999,62.248001,23903000,0.15284881993006993,0.8914500000000001
1244,2017-12-08,62.919998,63.396,62.251999,63.026001,17342500,0.0,0.0
1245,2017-12-11,62.925999,65.802002,62.75,65.781998,39690000,0.0,0.0
1246,2017-12-12,66.089996,68.288002,66.005997,68.206001,43666000,0.11079397590361446,0.9979
1247,2017-12-13,68.185997,68.844002,67.300003,67.806,31107500,0.1355264705882353,0.9915
1248,2017-12-14,68.202003,69.487999,67.379997,67.57800300000001,28999500,0.0,0.0
1249,2017-12-15,68.407997,68.779999,67.152,68.690002,34666000,0.0,0.0
1250,2017-12-18,68.980003,69.346001,67.515999,67.774002,27381000,0.0,0.0
1251,2017-12-19,68.052002,68.297997,66.059998,66.220001,34125000,0.0,0.0
1252,2017-12-20,66.538002,66.620003,65.008003,65.795998,29769000,0.07914375,0.9393
1253,2017-12-21,65.917999,66.748001,65.442001,66.332001,21926000,0.0,0.0
1254,2017-12-22,65.902,66.183998,64.96399699999999,65.040001,21079000,0.0,0.0
1255,2017-12-26,64.765999,64.788002,63.31600200000001,63.458,21892000,0.0,0.0
1256,2017-12-27,63.200001,63.535999,62.150002,62.327999,23560500,0.16015,0.3506
1257,2017-12-28,62.349998,63.164001,61.908001,63.071999,21581500,0.0,0.0
1258,2017-12-29,63.236000000000004,63.282001,62.0,62.27,18886000,0.0,0.0
1259,2018-01-02,62.400002,64.42199699999999,62.200001,64.106003,21761000,0.10945378787878787,0.83665
1260,2018-01-03,64.199997,65.050003,63.110001,63.450001,22607500,0.15089999999999998,0.9169
1261,2018-01-04,62.574001,63.709999,61.13600200000001,62.924,49731500,-0.011553125000000004,0.2593
1262,2018-01-05,63.324001,63.448002,62.400002,63.31600200000001,22956000,0.0,0.0
1263,2018-01-08,63.200001,67.403999,63.099998,67.281998,49297000,0.0,0.0
1264,2018-01-09,67.031998,67.760002,65.480003,66.737999,35733000,0.0024500000000000025,-0.0726
1265,2018-01-10,66.440002,67.400002,66.0,66.959999,21549500,0.0,0.0
1266,2018-01-11,67.047997,68.961998,66.652,67.589996,33227500,0.0,0.0
1267,2018-01-12,67.725998,68.082001,66.734001,67.244003,24125500,0.0,0.0
1268,2018-01-16,67.508003,69.0,66.959999,68.012001,32371500,0.0,0.0
1269,2018-01-17,68.094002,69.800003,67.949997,69.431999,35517500,0.0,0.0
1270,2018-01-18,69.134003,70.459999,68.748001,68.914001,28429000,0.0,0.0
1271,2018-01-19,69.0,70.11799599999999,68.519997,70.003998,24441500,0.0,0.0
1272,2018-01-22,69.879997,71.566002,69.839996,70.311996,31052000,0.0,0.0
1273,2018-01-23,72.0,72.099998,70.199997,70.557999,27327000,0.15363616152450094,0.9862
1274,2018-01-24,70.916,70.949997,68.704002,69.178001,26437500,0.0,0.0
1275,2018-01-25,69.653999,69.839996,67.279999,67.528,33701500,0.0,0.0
1276,2018-01-26,68.300003,68.800003,67.141998,68.57,22697000,0.13360909090909093,0.9678
1277,2018-01-29,67.970001,70.16999799999999,67.655998,69.905998,23735500,0.07369516565246789,0.9750000000000001
1278,2018-01-30,69.028,69.653999,68.433998,69.164001,23588500,0.0,0.0
1279,2018-01-31,69.501999,71.237999,69.038002,70.862,31070500,0.0,0.0
1280,2018-02-01,70.199997,71.931999,69.725998,69.849998,20988500,0.1572,0.8213
1281,2018-02-02,69.688004,70.389999,68.101997,68.75,18524000,0.051784,0.9796
1282,2018-02-05,67.594002,68.893997,66.599998,66.625999,22320500,0.0902712643678161,0.1411
1283,2018-02-06,65.042,67.244003,64.699997,66.793999,25442000,0.2705708333333333,0.9374
1284,2018-02-07,67.797997,69.199997,67.13200400000001,69.0,34846000,0.11618206252713852,0.9294285714285714
1285,2018-02-08,68.662003,69.72399899999999,62.919998,63.046001,51573000,0.12045182926829266,0.75745
1286,2018-02-09,63.986000000000004,64.195999,58.952,62.083999999999996,64668500,0.0,0.0
1287,2018-02-12,63.226002,63.616001,61.25,63.146,31139000,0.0,0.0
1288,2018-02-13,63.004002,64.837997,62.501999,64.73200200000001,22801000,0.0,0.0
1289,2018-02-14,64.167999,65.234001,63.703999,64.461998,19753500,0.17097027027027026,0.9849
1290,2018-02-15,64.900002,66.82399699999999,64.480003,66.814003,29564500,0.0,0.0
1291,2018-02-16,66.5,68.624001,66.32800300000001,67.098,28213000,0.0,0.0
1292,2018-02-20,66.893997,68.167999,66.300003,66.954002,20047000,0.0,0.0
1293,2018-02-21,67.206001,67.938004,66.634003,66.660004,16098000,0.0,0.0
1294,2018-02-22,67.106003,69.487999,66.949997,69.234001,34849000,0.0688,0.8764
1295,2018-02-23,69.566002,70.998001,69.41999799999999,70.410004,29087000,0.0,0.0
1296,2018-02-26,70.699997,71.800003,70.472,71.484001,21700000,0.1124,0.9465
1297,2018-02-27,71.25,71.998001,70.001999,70.197998,23987000,0.0,0.0
1298,2018-02-28,70.514,71.047997,68.444,68.612,30348500,0.2727818181818182,0.9806
1299,2018-03-01,69.001999,69.734001,66.014,66.185997,34428000,0.0,0.0
1300,2018-03-02,65.396004,67.043999,64.594002,67.024002,25464000,0.0,0.0
1301,2018-03-05,66.477997,67.550003,65.858002,66.66999799999999,19119000,0.0,0.0
1302,2018-03-06,66.75,67.274002,65.405998,65.639999,21428500,0.1332888888888889,0.8862
1303,2018-03-07,65.087997,66.5,64.348,66.459999,25036500,0.0,0.0
1304,2018-03-08,66.571999,66.660004,65.253998,65.82,17831000,0.1975111111111111,0.9274
1305,2018-03-09,64.82,65.697998,64.47399899999999,65.433998,27534000,0.0,0.0
1306,2018-03-12,65.722,69.442001,65.300003,69.101997,41320000,0.16415676470588236,0.9634
1307,2018-03-13,65.722,69.442001,65.300003,68.36799599999999,29829000,0.0,0.0
1308,2018-03-14,67.351997,67.961998,64.78600300000001,65.32599599999999,39837000,0.1752388888888889,0.972
